context,interaction_x1_x3,interpretation,label,label_probability,latent_signal,unit_id,x1,x2,x3
context_a,0.069697,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.671726,0.716001,204,0.164585,-0.826117,0.423474
context_b,0.129919,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.41528,-0.342182,205,-1.415372,-1.062797,-0.091791
context_a,2.252475,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.969016,3.4428,206,1.79606,-1.104184,1.25412
context_b,1.018091,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.487846,-0.048624,207,-1.224259,-0.65183,-0.831598
context_a,-2.43813,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.646804,0.60502,208,1.791674,-0.071554,-1.360811
context_b,-1.093242,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.685129,0.777444,209,1.340277,0.291228,-0.815684
context_b,-0.317085,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.377156,-0.501637,210,-0.141516,0.606441,2.240631
context_b,-0.624622,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.188789,-1.457901,211,-0.756441,0.940288,0.825737
context_a,0.169752,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.261462,-1.038382,212,-0.253048,1.177678,-0.670828
context_a,-0.678793,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.787532,1.310111,213,1.253689,-0.677947,-0.541436
context_a,-0.287904,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.317637,-0.764652,214,-0.865226,-0.338386,0.33275
context_a,1.532146,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.248548,-1.106374,215,-1.367936,0.637571,-1.120042
context_a,-0.399455,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.410581,-0.361564,216,-0.656241,-0.702314,0.608702
context_a,1.137569,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.305583,-0.820853,217,-0.714895,0.862298,-1.591239
context_a,0.577131,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.2633,-1.028887,218,-1.205556,0.13331,-0.478726
context_a,0.01037,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.122973,-1.964577,219,-0.618534,1.902337,-0.016766
context_b,-0.090987,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.403229,-0.392027,220,-0.064698,0.699457,1.406345
context_b,0.414215,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.509377,0.037511,221,-0.452122,-0.115186,-0.916157
context_a,-0.511873,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.169246,-1.590983,222,-0.78274,0.810053,0.65395
context_b,1.786695,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.956856,3.099112,223,1.488292,-0.973175,1.200501
context_b,1.168994,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.517199,0.068822,224,0.581832,1.728523,2.00916
context_b,0.118558,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.715951,0.924463,225,0.105249,-0.815893,1.12645
context_a,0.260991,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.238982,-1.158268,226,-0.59861,0.938622,-0.435995
context_a,-0.151064,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.619942,0.489302,227,0.597889,-0.056123,-0.252663
context_b,-0.185154,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.492607,-0.029573,228,0.190459,0.467414,-0.972142
context_a,-0.123334,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.157428,-1.677491,229,-0.406052,1.694631,0.303739
context_a,0.086711,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.358938,-0.579975,230,-1.015436,-0.565242,-0.085392
context_a,-0.082988,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.496945,-0.012221,231,-0.092846,-0.233325,0.893821
context_a,0.984129,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.273968,-0.974585,232,0.675999,2.870916,1.455814
context_a,0.02755,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.346771,-0.633264,233,-0.116267,0.693154,-0.236956
context_a,-0.153857,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.780004,1.265692,234,0.372438,-1.473016,-0.413108
context_b,0.086173,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.672758,0.720686,235,0.115311,-0.531947,0.747308
context_a,-0.606749,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.789521,1.322041,236,1.024095,-0.960269,-0.592473
context_b,1.187907,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.884054,2.031395,237,1.048305,-0.429924,1.133169
context_b,0.104365,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.214021,-1.300855,238,-0.724474,1.227955,-0.144056
context_b,-3.260462,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.63716,0.563058,239,1.463915,-0.627925,-2.227221
context_b,0.22044,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.886977,2.060227,240,0.370769,-2.012569,0.594549
context_a,0.244772,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.460327,-0.159028,241,0.134494,0.495635,1.819957
context_b,-0.954458,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.493857,-0.024572,242,-0.375387,-0.802218,2.542595
context_b,-1.390573,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.631576,0.538985,243,0.741351,-0.372084,-1.875729
context_a,0.16662,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.228061,-1.219294,244,0.811547,2.878919,0.205312
context_b,-0.602017,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.297486,-0.859296,245,-0.318235,0.694379,1.891741
context_b,0.049982,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.533749,0.135203,246,-0.254732,-0.221009,-0.196213
context_b,0.200623,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.230796,-1.203821,247,-1.518595,0.07348,-0.132111
context_b,-0.749942,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.279769,-0.945606,248,-0.333436,0.701955,2.249134
context_b,0.04288,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.801759,1.397324,249,0.365853,-1.186383,0.117206
context_a,-1.341114,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.374756,-0.511866,250,-1.417769,-2.126451,0.945932
context_b,0.988549,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.18547,-1.479719,251,-1.980823,0.346836,-0.49906
context_a,-0.01764,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.376171,-0.50583,252,0.085224,0.755507,-0.206985
context_a,-1.134612,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.141217,-1.805218,253,0.770508,2.82375,-1.472551
context_a,-0.060251,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.715429,0.9219,254,0.376505,-0.916189,-0.160027
context_a,0.293321,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.499133,-0.003467,255,-1.146395,-1.433734,-0.255864
context_a,-0.403984,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.416631,-0.336618,256,-0.807669,-0.946372,0.500185
context_b,-0.185442,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.268524,-1.002123,257,-0.681252,0.673549,0.272208
context_a,-0.250998,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.615946,0.472378,258,1.222579,0.751605,-0.205302
context_a,-0.113549,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.723362,0.961201,259,-0.210002,-1.80257,0.540703
context_a,-0.288485,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.304359,-0.826624,260,-0.71461,-0.045819,0.403696
context_a,-0.210395,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.35116,-0.613943,261,0.131791,0.849239,-1.596423
context_a,-0.536418,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.333472,-0.692523,262,1.06665,2.020646,-0.5029
context_b,0.285956,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.841898,1.672416,263,1.814399,0.542776,0.157604
context_b,0.685994,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.273045,-0.979227,264,-0.891362,0.915901,-0.769603
context_b,0.274273,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.657413,0.651787,265,1.111528,1.03941,0.246754
context_a,0.267527,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.670066,0.708482,266,0.229324,-0.600339,1.166591
context_b,0.56286,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.562234,0.250232,267,-0.598152,-0.521699,-0.940997
context_a,-0.261407,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.217263,-1.28169,268,-1.984657,-1.101953,0.131714
context_a,-0.111039,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.732652,1.008121,269,-0.089171,-1.704002,1.245234
context_a,-0.415817,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.514796,0.059202,270,1.307101,1.350609,-0.318122
context_b,2.403958,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.92081,2.45341,271,1.278401,0.061217,1.880441
context_a,0.428784,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.754176,1.12101,272,0.877831,-0.205883,0.488459
context_b,-0.722878,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.875871,1.953902,273,2.384689,0.266082,-0.303133
context_a,0.013535,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.87202,1.918939,274,0.111968,-2.652112,0.12088
context_b,0.306444,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.504917,0.019669,275,0.270104,0.821185,1.134541
context_b,-0.062055,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.37092,-0.528271,276,-0.104361,0.858862,0.594615
context_a,0.021035,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.724588,0.967334,277,0.684985,-0.510189,0.030708
context_a,-0.074403,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.881599,2.007663,278,0.416786,-2.42171,-0.178515
context_a,-0.034342,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.480717,-0.077169,279,-0.056926,-0.06052,0.603268
context_a,0.014508,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.341953,-0.654604,280,0.026437,0.908925,0.548763
context_b,0.206429,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.500822,0.003289,281,0.582808,1.204675,0.354197
context_b,-0.086932,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.25061,-1.095362,282,-0.212219,1.50662,0.409632
context_a,0.639332,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.816459,1.492535,283,0.708156,-0.831553,0.902813
context_a,-0.081761,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.703057,0.861898,284,0.116145,-1.197647,-0.703954
context_b,0.795555,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.850829,1.741122,285,1.86696,0.843557,0.426123
context_a,-0.456626,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.711285,0.901635,286,1.08173,-0.184961,-0.422125
context_b,-0.672045,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.628653,0.526442,287,0.379929,-0.382756,-1.76887
context_b,0.218803,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.093899,-2.266933,288,-1.030297,2.266589,-0.212369
context_a,-0.117737,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.277295,-0.957919,289,-0.41894,0.652777,0.281036
context_a,0.079741,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.419593,-0.324445,290,-0.19339,0.180869,-0.412332
context_a,-1.508347,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.036107,-3.284504,291,-2.939113,-0.337728,0.513198
context_a,-0.51851,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.129873,-1.902083,292,-1.21659,0.661418,0.426199
context_b,-0.255163,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.615712,0.471387,293,-0.612403,-1.382848,0.416658
context_a,0.6693,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.874698,1.943152,294,0.666138,-1.513052,1.004747
context_a,-3.117561,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.441335,-0.235746,295,1.449371,0.228209,-2.150975
context_b,0.953036,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.265455,-1.017806,296,-1.819499,-0.116931,-0.52379
context_a,0.36593,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.510762,0.043057,297,0.934063,1.369959,0.391762
context_b,-0.108545,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.346302,-0.635336,298,0.450238,1.734596,-0.241084
context_a,-0.325772,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.478421,-0.08637,299,-0.094295,-0.285439,3.454804
context_a,-0.917188,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.832012,1.599951,300,1.373337,-1.08288,-0.667854
context_a,0.708589,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.674672,0.729393,301,1.59529,1.507139,0.444176
context_b,0.082812,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.652367,0.62946,302,0.158506,-0.345163,0.522455
context_b,-2.504941,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.024254,-3.694636,303,-2.228031,0.92969,1.124285
context_a,0.045676,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.327311,-0.720373,304,-0.089694,0.86531,-0.50924
context_a,-0.639481,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.605094,0.426737,305,1.623102,1.110633,-0.393987
context_a,0.080669,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.595878,0.388318,306,0.275748,-0.20008,0.292548
context_b,0.022872,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.43478,-0.262374,307,0.232926,0.991351,0.098195
context_a,-0.681642,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.170604,-1.581351,308,-1.313484,-0.03314,0.518958
context_b,-0.677555,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.266448,-1.01272,309,-0.366862,0.799003,1.846894
context_a,-2.259605,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.485546,-0.057831,310,0.809274,-0.343115,-2.792137
context_b,1.212927,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.89051,2.095958,311,0.845533,-0.781263,1.434513
context_b,-0.089672,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.613864,0.463586,312,0.686554,0.497555,-0.130611
context_a,0.169821,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.320367,-0.752087,313,0.208037,1.394488,0.816301
context_a,-0.141665,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.71875,0.93827,314,0.401219,-0.958372,-0.353085
context_b,0.070272,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.375854,-0.507184,315,-0.317284,0.624838,-0.22148
context_a,0.139763,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.448708,-0.205893,316,0.190583,0.571201,0.733343
context_a,-0.043728,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.465916,-0.13655,317,0.521541,0.803337,-0.083845
context_b,0.62142,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.698744,0.841323,318,-0.410802,-1.074208,-1.512698
context_a,-0.107575,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.218366,-1.275214,319,-0.313193,1.256103,0.343478
context_a,0.150786,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.413107,-0.351136,320,-0.409933,-0.02921,-0.367831
context_a,-0.10275,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.764929,1.179894,321,-0.243224,-2.153135,0.422452
context_a,-0.093049,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.796473,1.364394,322,0.454115,-1.464081,-0.204903
context_a,-1.394597,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.803246,1.406709,323,1.425823,-1.042493,-0.9781
context_b,0.129738,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.649578,0.617185,324,0.22484,-0.207436,0.577025
context_a,0.043092,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.164943,-1.621903,325,-0.684925,1.343737,-0.062915
context_b,1.124177,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.78791,1.312373,326,1.679226,1.41253,0.669461
context_a,0.03658,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.447041,-0.212632,327,-0.804888,-0.836501,-0.045447
context_a,-2.78869,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.327204,-0.72086,328,1.41453,1.085362,-1.97146
context_a,-0.108413,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.269531,-0.997002,329,0.225606,1.589345,-0.480542
context_a,0.036264,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.295638,-0.868157,330,-0.775708,0.139363,-0.046749
context_b,-0.0214,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.410047,-0.363773,331,-0.066131,0.701884,0.323596
context_a,1.162872,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.741355,1.053023,332,1.0717,0.626264,1.085072
context_a,1.003687,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.495826,-0.016697,333,-1.608942,-1.585913,-0.623818
context_a,-0.126503,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.560335,0.24252,334,0.445616,0.105555,-0.283884
context_b,-0.456542,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.219676,-1.267555,335,-0.48284,1.147732,0.945535
context_a,0.165843,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.133073,-1.874059,336,-2.027944,-0.039797,-0.081779
context_a,-0.624956,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.674598,0.729053,337,0.876148,-0.325632,-0.713299
context_b,0.601397,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.60787,0.438366,338,0.458706,0.66862,1.311072
context_a,-0.324499,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.425891,-0.298637,339,0.300939,0.555005,-1.078291
context_b,-1.320514,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.272867,-0.980124,340,-0.599174,0.023825,2.20389
context_a,-0.214085,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.478823,-0.084758,341,0.174482,0.148827,-1.22697
context_b,-0.175023,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.17172,-1.573489,342,-0.565454,1.653639,0.309526
context_b,1.529243,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.873092,1.928582,343,1.162376,0.091193,1.315618
context_a,-0.546633,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.203194,-1.36645,344,-0.499358,0.851536,1.094672
context_b,0.269323,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.447282,-0.211658,345,-0.556425,0.00607,-0.484024
context_a,-0.556422,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.147897,-1.75119,346,-1.554482,-0.037082,0.357947
context_a,0.129634,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.109911,-2.091648,347,-1.607201,0.818775,-0.080658
context_b,0.102176,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.825785,1.556044,348,0.596319,-1.062232,0.171344
context_b,1.536848,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.784535,1.292294,349,0.809308,0.5259,1.898965
context_b,-0.350036,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.661355,0.66934,350,-0.556594,-1.650886,0.628889
context_b,0.359722,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.615277,0.469547,351,0.622319,0.690759,0.578034
context_a,0.639744,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.762375,1.165745,352,1.087899,0.15092,0.588055
context_a,1.913006,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.397899,-0.414229,353,-0.82491,0.630595,-2.319047
context_b,-0.937515,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.153265,-1.709218,354,-1.476462,0.120997,0.634974
context_a,1.453524,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.408234,-0.371269,355,-1.512108,-0.658783,-0.961257
context_b,0.080423,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.37467,-0.512234,356,0.067525,1.160819,1.191004
context_a,0.228999,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.444822,-0.221615,357,0.487964,1.054614,0.469294
context_b,0.364926,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.74473,1.070702,358,0.86772,0.168355,0.420557
context_b,-0.222023,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.264502,-1.022697,359,-0.48869,0.940759,0.454322
context_a,-0.071292,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.052593,-2.891139,360,-1.501634,1.975008,0.047476
context_a,1.661065,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.834416,1.617256,361,0.78327,-0.250958,2.120681
context_b,-0.269504,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.706822,0.879998,362,0.441865,-0.545004,-0.609924
context_b,-0.288792,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.771853,1.218805,363,1.391192,0.246958,-0.207586
context_b,0.073376,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.285284,-0.9184,364,-0.859309,0.478679,-0.085389
context_b,-0.015762,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.753831,1.11915,365,0.211288,-1.036457,-0.074598
context_b,-1.099501,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.616996,0.476817,366,1.513168,0.95131,-0.726622
context_b,0.779104,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.917091,2.403461,367,0.825034,-1.52726,0.944329
context_b,-0.223778,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.236191,-1.173679,368,-0.448245,1.210209,0.499231
context_a,-0.45196,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.700279,0.848629,369,-0.567545,-2.34454,0.796342
context_b,-0.295009,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.563832,0.256729,370,-0.322333,-0.708142,0.91523
context_a,-0.487924,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.416709,-0.336298,371,-0.361867,-0.395774,1.348353
context_b,-1.224871,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.568926,0.277469,372,0.625007,-0.049863,-1.95977
context_b,-2.045928,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.808611,1.441008,373,1.816796,-0.622457,-1.126119
context_a,-0.487829,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.396732,-0.419101,374,-0.366577,-0.283814,1.330767
context_a,0.10438,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.336819,-0.677504,375,-0.213478,0.673814,-0.488947
context_b,-0.148197,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.559358,0.238557,376,-0.49632,-0.823929,0.298592
context_a,-0.785052,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.049077,-2.964037,377,-1.116764,2.142626,0.702971
context_b,0.082711,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.533477,0.134108,378,0.862417,1.317727,0.095906
context_a,0.096427,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.637041,0.562543,379,-0.104177,-0.954455,-0.92561
context_a,-0.087136,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.350732,-0.615822,380,-0.128366,0.57809,0.678804
context_b,-0.151257,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.613119,0.460444,381,0.05603,-0.393258,-2.699553
context_a,0.282793,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.543194,0.173209,382,-0.354701,-0.618454,-0.797272
context_b,0.118254,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.283679,-0.926287,383,-0.663286,0.784828,-0.178285
context_a,0.071662,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.44905,-0.20451,384,-0.557993,-0.490479,-0.128428
context_a,2.35654,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.85103,1.742706,385,1.228184,0.620731,1.91872
context_a,-1.300041,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.159629,-1.660994,386,-1.200295,-0.163293,1.083101
context_a,-0.260701,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.709844,0.894629,387,0.244476,-1.185273,-1.066363
context_a,-1.084943,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.463222,-0.14738,388,0.732796,0.436159,-1.480553
context_a,-1.440978,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.594774,0.383738,389,1.707618,0.771513,-0.843853
context_a,-0.751051,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.349325,-0.622006,390,-1.181022,-1.268482,0.635933
context_a,-1.087328,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.534374,0.137712,391,0.638225,-0.100993,-1.703674
context_a,-0.94995,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.391196,-0.442289,392,-0.984018,-1.385722,0.965378
context_a,-0.375102,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.702963,0.86145,393,0.827463,-0.420222,-0.453315
context_a,0.180402,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.582799,0.334275,394,0.185222,-0.181619,0.973982
context_b,0.998351,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.66752,0.696989,395,1.694258,2.231163,0.589256
context_b,-0.522388,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.158433,-1.669932,396,-0.251205,1.994589,2.079533
context_b,-0.63149,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.464466,-0.142377,397,0.527034,0.798413,-1.198195
context_a,-0.539833,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.101604,-2.179526,398,-1.202369,1.063359,0.448974
context_a,-0.050346,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.265693,-1.016588,399,-0.030077,1.307656,1.673933
context_a,0.223504,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.754128,1.120753,400,-0.407418,-2.081747,-0.548586
context_a,0.231637,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.4689,-0.124562,401,-0.128999,0.080356,-1.795645
context_b,-1.576412,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.574777,0.301366,402,1.862522,1.369491,-0.846386
context_a,0.128151,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.654343,0.638186,403,-0.434196,-1.490005,-0.295146
context_b,0.059557,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.632589,0.543342,404,0.184849,-0.201336,0.32219
context_a,-0.403249,Synthetic row for representation-learning audit; label is generated from a known latent rule.,0,0.195856,-1.4124,405,-0.402972,1.140163,1.000689
context_b,0.201122,Synthetic row for representation-learning audit; label is generated from a known latent rule.,1,0.767089,1.191944,406,0.452004,-0.674337,0.444957
