access_barrier,baseline_decision,baseline_decision_score,baseline_need,baseline_outcome,case_id,implementation_cost,interpretation,service_quality,support_intensity
0.419021,monitor,0.427639,0.419818,0.509006,214,0.247562,Synthetic case generated for intervention modeling; not operational evidence.,0.582592,0.495881
0.364297,monitor,0.418752,0.425147,0.509463,215,0.228319,Synthetic case generated for intervention modeling; not operational evidence.,0.665733,0.371106
0.353396,monitor,0.436356,0.37533,0.517443,216,0.522459,Synthetic case generated for intervention modeling; not operational evidence.,0.413582,0.62452
0.392866,monitor,0.334959,0.219639,0.438132,217,0.22825,Synthetic case generated for intervention modeling; not operational evidence.,0.616854,0.214861
0.803503,monitor,0.316285,0.475395,0.400872,218,0.363877,Synthetic case generated for intervention modeling; not operational evidence.,0.584619,0.397276
0.759898,monitor,0.267982,0.160885,0.355563,219,0.295906,Synthetic case generated for intervention modeling; not operational evidence.,0.545953,0.299112
0.479492,monitor,0.390832,0.550966,0.486438,220,0.330011,Synthetic case generated for intervention modeling; not operational evidence.,0.571549,0.422295
0.470724,monitor,0.526187,0.606499,0.580798,221,0.432895,Synthetic case generated for intervention modeling; not operational evidence.,0.643579,0.732738
0.468381,monitor,0.372505,0.53559,0.475169,222,0.314773,Synthetic case generated for intervention modeling; not operational evidence.,0.678376,0.279368
0.521627,monitor,0.330413,0.818096,0.457763,223,0.324211,Synthetic case generated for intervention modeling; not operational evidence.,0.471151,0.32941
0.450624,monitor,0.391413,0.794857,0.505369,224,0.432874,Synthetic case generated for intervention modeling; not operational evidence.,0.67355,0.297398
0.312197,monitor,0.51331,0.557097,0.583639,225,0.404674,Synthetic case generated for intervention modeling; not operational evidence.,0.453624,0.764669
0.931762,monitor,0.231069,0.798261,0.353663,226,0.329412,Synthetic case generated for intervention modeling; not operational evidence.,0.635866,0.151697
0.794895,monitor,0.248625,0.473637,0.356855,227,0.354369,Synthetic case generated for intervention modeling; not operational evidence.,0.343072,0.395662
0.61765,monitor,0.295755,0.328608,0.396552,228,0.259944,Synthetic case generated for intervention modeling; not operational evidence.,0.535856,0.287599
0.506582,monitor,0.267158,0.67043,0.408587,229,0.265608,Synthetic case generated for intervention modeling; not operational evidence.,0.444457,0.18024
0.856738,monitor,0.129167,0.638528,0.288849,230,0.394101,Synthetic case generated for intervention modeling; not operational evidence.,0.424293,0.0
0.581326,monitor,0.403181,0.836152,0.50087,231,0.349796,Synthetic case generated for intervention modeling; not operational evidence.,0.414569,0.612033
0.461591,monitor,0.32194,0.425882,0.435115,232,0.460616,Synthetic case generated for intervention modeling; not operational evidence.,0.592752,0.214986
0.552655,monitor,0.251519,0.938543,0.409034,233,0.304346,Synthetic case generated for intervention modeling; not operational evidence.,0.305888,0.246169
0.677462,monitor,0.318118,0.673929,0.425561,234,0.444301,Synthetic case generated for intervention modeling; not operational evidence.,0.478881,0.394342
0.789664,monitor,0.256272,0.244281,0.350615,235,0.162744,Synthetic case generated for intervention modeling; not operational evidence.,0.599749,0.230049
0.45767,monitor,0.366492,0.789873,0.486203,236,0.339224,Synthetic case generated for intervention modeling; not operational evidence.,0.448774,0.414851
0.549186,monitor,0.252554,0.563722,0.387988,237,0.316422,Synthetic case generated for intervention modeling; not operational evidence.,0.342736,0.257322
0.668682,monitor,0.441134,0.447611,0.495427,238,0.450039,Synthetic case generated for intervention modeling; not operational evidence.,0.676605,0.598956
0.357868,monitor,0.379394,0.042315,0.460357,239,0.204593,Synthetic case generated for intervention modeling; not operational evidence.,0.644466,0.31651
0.280769,monitor,0.220277,0.496189,0.388971,240,0.196338,Synthetic case generated for intervention modeling; not operational evidence.,0.32055,0.036828
0.593305,monitor,0.341044,0.859484,0.460113,241,0.317203,Synthetic case generated for intervention modeling; not operational evidence.,0.457632,0.407187
0.69086,monitor,0.289282,0.557539,0.3987,242,0.289874,Synthetic case generated for intervention modeling; not operational evidence.,0.506794,0.310378
0.593391,monitor,0.352365,0.623675,0.453928,243,0.302959,Synthetic case generated for intervention modeling; not operational evidence.,0.559112,0.382457
0.90823,monitor,0.329492,0.954889,0.428209,244,0.348137,Synthetic case generated for intervention modeling; not operational evidence.,0.612082,0.420819
0.697902,monitor,0.253643,0.118694,0.348659,245,0.396376,Synthetic case generated for intervention modeling; not operational evidence.,0.342176,0.392405
0.641559,monitor,0.241478,0.427762,0.364888,246,0.31949,Synthetic case generated for intervention modeling; not operational evidence.,0.452591,0.203664
0.360177,monitor,0.312558,0.241721,0.426897,247,0.339695,Synthetic case generated for intervention modeling; not operational evidence.,0.461285,0.256859
0.592989,monitor,0.249253,0.840319,0.397852,248,0.386958,Synthetic case generated for intervention modeling; not operational evidence.,0.315844,0.265398
0.321105,monitor,0.419769,0.595154,0.522918,249,0.282697,Synthetic case generated for intervention modeling; not operational evidence.,0.388195,0.555711
0.761348,monitor,0.161492,0.458663,0.305663,250,0.265195,Synthetic case generated for intervention modeling; not operational evidence.,0.299436,0.160765
0.553671,monitor,0.375836,0.017811,0.436627,251,0.410076,Synthetic case generated for intervention modeling; not operational evidence.,0.573727,0.479903
0.268081,monitor,0.339997,0.095099,0.444402,252,0.339349,Synthetic case generated for intervention modeling; not operational evidence.,0.353658,0.384369
0.625213,monitor,0.324532,0.780673,0.44152,253,0.219661,Synthetic case generated for intervention modeling; not operational evidence.,0.498032,0.35505
0.420393,monitor,0.513172,0.981651,0.599225,254,0.31497,Synthetic case generated for intervention modeling; not operational evidence.,0.572623,0.684143
0.213496,monitor,0.531386,0.204651,0.586035,255,0.473064,Synthetic case generated for intervention modeling; not operational evidence.,0.762962,0.545709
0.727538,monitor,0.307938,0.393874,0.397293,256,0.346435,Synthetic case generated for intervention modeling; not operational evidence.,0.482263,0.42183
0.41849,monitor,0.411972,0.503976,0.503421,257,0.419932,Synthetic case generated for intervention modeling; not operational evidence.,0.529681,0.485382
0.648577,monitor,0.291047,0.129427,0.380173,258,0.391377,Synthetic case generated for intervention modeling; not operational evidence.,0.742307,0.145462
0.640662,monitor,0.450022,0.520253,0.507582,259,0.340149,Synthetic case generated for intervention modeling; not operational evidence.,0.532526,0.716684
0.74909,monitor,0.253393,0.852716,0.386481,260,0.433985,Synthetic case generated for intervention modeling; not operational evidence.,0.359753,0.32974
0.71214,monitor,0.234335,0.851045,0.378502,261,0.301219,Synthetic case generated for intervention modeling; not operational evidence.,0.472617,0.1628
0.699564,monitor,0.421929,0.561944,0.485377,262,0.455451,Synthetic case generated for intervention modeling; not operational evidence.,0.505765,0.689249
0.684192,monitor,0.317798,0.714025,0.42676,263,0.221224,Synthetic case generated for intervention modeling; not operational evidence.,0.428157,0.434174
0.50947,monitor,0.425862,0.368686,0.494876,264,0.34176,Synthetic case generated for intervention modeling; not operational evidence.,0.470655,0.639934
0.665871,monitor,0.273128,0.040774,0.360867,265,0.337897,Synthetic case generated for intervention modeling; not operational evidence.,0.571811,0.251849
0.764532,monitor,0.265195,0.777372,0.389409,266,0.330323,Synthetic case generated for intervention modeling; not operational evidence.,0.55137,0.224559
0.868489,monitor,0.418789,0.786295,0.47991,267,0.390203,Synthetic case generated for intervention modeling; not operational evidence.,0.46699,0.785121
0.088319,monitor,0.417664,0.258852,0.526946,268,0.350777,Synthetic case generated for intervention modeling; not operational evidence.,0.789739,0.125688
0.289464,monitor,0.349442,0.141267,0.450981,269,0.402324,Synthetic case generated for intervention modeling; not operational evidence.,0.303603,0.458904
0.292795,monitor,0.432518,0.261143,0.514607,270,0.284543,Synthetic case generated for intervention modeling; not operational evidence.,0.508745,0.5139
0.678384,monitor,0.262179,0.81409,0.396969,271,0.452329,Synthetic case generated for intervention modeling; not operational evidence.,0.404381,0.28202
0.521234,monitor,0.343871,0.551052,0.45084,272,0.439596,Synthetic case generated for intervention modeling; not operational evidence.,0.529604,0.348783
0.77857,monitor,0.375642,0.381958,0.437131,273,0.416802,Synthetic case generated for intervention modeling; not operational evidence.,0.68356,0.480311
0.719875,monitor,0.255738,0.764747,0.385742,274,0.158026,Synthetic case generated for intervention modeling; not operational evidence.,0.380963,0.311793
0.619772,monitor,0.425776,0.264892,0.477942,275,0.402146,Synthetic case generated for intervention modeling; not operational evidence.,0.539994,0.658722
0.196677,monitor,0.469039,0.139954,0.542008,276,0.460704,Synthetic case generated for intervention modeling; not operational evidence.,0.650889,0.4585
0.708299,monitor,0.357074,0.819444,0.455986,277,0.374766,Synthetic case generated for intervention modeling; not operational evidence.,0.331688,0.62549
0.712385,monitor,0.303815,0.939255,0.428953,278,0.351436,Synthetic case generated for intervention modeling; not operational evidence.,0.505269,0.323883
0.721062,monitor,0.373773,0.799909,0.465788,279,0.380358,Synthetic case generated for intervention modeling; not operational evidence.,0.503363,0.542408
0.688114,monitor,0.322968,0.763081,0.433624,280,0.416345,Synthetic case generated for intervention modeling; not operational evidence.,0.557134,0.340887
0.728557,monitor,0.296976,0.340249,0.387375,281,0.397258,Synthetic case generated for intervention modeling; not operational evidence.,0.54334,0.347379
0.676432,monitor,0.362256,0.80732,0.463433,282,0.248232,Synthetic case generated for intervention modeling; not operational evidence.,0.559293,0.437982
0.695585,monitor,0.319157,0.730569,0.430718,283,0.271453,Synthetic case generated for intervention modeling; not operational evidence.,0.889894,0.067654
0.807961,monitor,0.2637,0.615608,0.375022,284,0.347002,Synthetic case generated for intervention modeling; not operational evidence.,0.589251,0.231546
0.460685,monitor,0.340305,0.289563,0.43777,285,0.24423,Synthetic case generated for intervention modeling; not operational evidence.,0.411281,0.428485
0.429026,monitor,0.267349,0.721282,0.419918,286,0.163538,Synthetic case generated for intervention modeling; not operational evidence.,0.528057,0.062708
0.618494,monitor,0.456563,0.670244,0.525147,287,0.47369,Synthetic case generated for intervention modeling; not operational evidence.,0.792298,0.494546
0.401955,monitor,0.272005,0.026953,0.384025,288,0.374585,Synthetic case generated for intervention modeling; not operational evidence.,0.50611,0.152668
0.449584,monitor,0.50343,0.043018,0.533802,289,0.322455,Synthetic case generated for intervention modeling; not operational evidence.,0.659632,0.705006
0.636655,monitor,0.222623,0.099301,0.335424,290,0.2889,Synthetic case generated for intervention modeling; not operational evidence.,0.549792,0.101557
0.357377,monitor,0.294899,0.003874,0.4016,291,0.368874,Synthetic case generated for intervention modeling; not operational evidence.,0.491635,0.206359
0.466885,monitor,0.261336,0.531971,0.400184,292,0.332628,Synthetic case generated for intervention modeling; not operational evidence.,0.411904,0.182244
0.653246,monitor,0.161364,0.167108,0.300298,293,0.307296,Synthetic case generated for intervention modeling; not operational evidence.,0.457773,0.0
0.814117,monitor,0.257809,0.959935,0.389972,294,0.382535,Synthetic case generated for intervention modeling; not operational evidence.,0.445431,0.298589
0.740434,monitor,0.30136,0.968585,0.426851,295,0.37272,Synthetic case generated for intervention modeling; not operational evidence.,0.576978,0.2717
0.678353,monitor,0.186698,0.332859,0.321856,296,0.270439,Synthetic case generated for intervention modeling; not operational evidence.,0.395677,0.122251
0.651561,monitor,0.418274,0.322597,0.472657,297,0.370902,Synthetic case generated for intervention modeling; not operational evidence.,0.445084,0.726869
0.894571,monitor,0.258772,0.958107,0.382744,298,0.467536,Synthetic case generated for intervention modeling; not operational evidence.,0.445274,0.347758
0.606539,monitor,0.246514,0.35047,0.366527,299,0.415576,Synthetic case generated for intervention modeling; not operational evidence.,0.398171,0.250385
0.509333,monitor,0.357439,0.37991,0.450947,300,0.2703,Synthetic case generated for intervention modeling; not operational evidence.,0.583888,0.354675
0.247438,monitor,0.368948,0.02924,0.46361,301,0.427837,Synthetic case generated for intervention modeling; not operational evidence.,0.644015,0.225056
0.375869,monitor,0.403611,0.369228,0.494115,302,0.405817,Synthetic case generated for intervention modeling; not operational evidence.,0.567298,0.421544
0.707507,monitor,0.230486,0.324642,0.346799,303,0.352123,Synthetic case generated for intervention modeling; not operational evidence.,0.592335,0.106842
0.538258,monitor,0.366782,0.141791,0.44108,304,0.309027,Synthetic case generated for intervention modeling; not operational evidence.,0.771954,0.270922
0.547231,monitor,0.358867,0.40597,0.45038,305,0.238387,Synthetic case generated for intervention modeling; not operational evidence.,0.678885,0.300566
0.432966,monitor,0.418611,0.471002,0.504781,306,0.259185,Synthetic case generated for intervention modeling; not operational evidence.,0.587934,0.468678
0.56395,monitor,0.387477,0.393348,0.465641,307,0.258009,Synthetic case generated for intervention modeling; not operational evidence.,0.498961,0.538167
0.348278,monitor,0.436036,0.737178,0.541021,308,0.258743,Synthetic case generated for intervention modeling; not operational evidence.,0.57924,0.446225
0.764826,monitor,0.316794,0.594035,0.41005,309,0.458815,Synthetic case generated for intervention modeling; not operational evidence.,0.291104,0.602135
0.518017,monitor,0.380024,0.594135,0.476686,310,0.369669,Synthetic case generated for intervention modeling; not operational evidence.,0.376037,0.568437
0.518769,monitor,0.497442,0.852547,0.572439,311,0.423167,Synthetic case generated for intervention modeling; not operational evidence.,0.692668,0.612752
0.713544,monitor,0.24948,0.722384,0.379611,312,0.305586,Synthetic case generated for intervention modeling; not operational evidence.,0.344854,0.324156
0.457227,monitor,0.425998,0.430196,0.504587,313,0.291129,Synthetic case generated for intervention modeling; not operational evidence.,0.561354,0.52954
0.300093,monitor,0.37127,0.201575,0.469582,314,0.27295,Synthetic case generated for intervention modeling; not operational evidence.,0.520994,0.343075
0.276487,monitor,0.356874,0.303615,0.467144,315,0.418626,Synthetic case generated for intervention modeling; not operational evidence.,0.310407,0.448905
0.481447,monitor,0.321921,0.312087,0.426634,316,0.167983,Synthetic case generated for intervention modeling; not operational evidence.,0.646099,0.195441
0.599898,monitor,0.30217,0.313949,0.401336,317,0.305391,Synthetic case generated for intervention modeling; not operational evidence.,0.504901,0.322315
0.463144,monitor,0.50377,0.658718,0.570878,318,0.440994,Synthetic case generated for intervention modeling; not operational evidence.,0.768737,0.557768
0.547169,monitor,0.547931,0.16855,0.563532,319,0.432404,Synthetic case generated for intervention modeling; not operational evidence.,0.997634,0.598125
0.844462,monitor,0.275718,0.674378,0.381403,320,0.372982,Synthetic case generated for intervention modeling; not operational evidence.,0.404711,0.43036
0.475481,monitor,0.485054,0.940017,0.573458,321,0.514909,Synthetic case generated for intervention modeling; not operational evidence.,0.635009,0.590177
0.745255,monitor,0.224702,0.552027,0.35086,322,0.336003,Synthetic case generated for intervention modeling; not operational evidence.,0.310627,0.316862
0.427997,monitor,0.27564,0.170714,0.392332,323,0.252873,Synthetic case generated for intervention modeling; not operational evidence.,0.503575,0.164702
0.788568,monitor,0.328546,0.983951,0.438839,324,0.398404,Synthetic case generated for intervention modeling; not operational evidence.,0.279138,0.616391
0.242119,monitor,0.230066,0.00771,0.370482,325,0.247938,Synthetic case generated for intervention modeling; not operational evidence.,0.360854,0.061562
0.93086,monitor,0.229843,0.713433,0.346947,326,0.394012,Synthetic case generated for intervention modeling; not operational evidence.,0.457023,0.301591
0.637335,monitor,0.201894,0.473665,0.342232,327,0.46782,Synthetic case generated for intervention modeling; not operational evidence.,0.303809,0.203446
0.421131,monitor,0.369889,0.315045,0.463335,328,0.345134,Synthetic case generated for intervention modeling; not operational evidence.,0.489522,0.422387
0.841652,monitor,0.362084,0.866797,0.450903,329,0.453647,Synthetic case generated for intervention modeling; not operational evidence.,0.611697,0.484012
0.512955,monitor,0.345003,0.587922,0.452942,330,0.474256,Synthetic case generated for intervention modeling; not operational evidence.,0.28345,0.54314
0.412352,act,0.574734,0.618494,0.619859,331,0.351578,Synthetic case generated for intervention modeling; not operational evidence.,0.83721,0.678361
0.296284,monitor,0.4367,0.263628,0.516969,332,0.27627,Synthetic case generated for intervention modeling; not operational evidence.,0.476738,0.55338
0.606176,monitor,0.334597,0.191838,0.415263,333,0.468734,Synthetic case generated for intervention modeling; not operational evidence.,0.618944,0.338229
0.851452,monitor,0.219471,0.550759,0.338399,334,0.323501,Synthetic case generated for intervention modeling; not operational evidence.,0.419868,0.273454
0.339865,monitor,0.452754,0.880601,0.56014,335,0.413826,Synthetic case generated for intervention modeling; not operational evidence.,0.365452,0.646348
0.591869,monitor,0.372333,0.070616,0.434313,336,0.368114,Synthetic case generated for intervention modeling; not operational evidence.,0.654663,0.420585
0.969567,monitor,0.192231,0.803171,0.32477,337,0.295598,Synthetic case generated for intervention modeling; not operational evidence.,0.362092,0.282492
0.764921,monitor,0.074685,0.603894,0.262487,338,0.351595,Synthetic case generated for intervention modeling; not operational evidence.,0.16529,0.0
0.274642,monitor,0.323972,0.200527,0.442421,339,0.135663,Synthetic case generated for intervention modeling; not operational evidence.,0.761731,0.0
1.0,monitor,0.288233,0.483258,0.364798,340,0.385047,Synthetic case generated for intervention modeling; not operational evidence.,0.619512,0.400685
0.635434,monitor,0.302887,0.113139,0.386578,341,0.35489,Synthetic case generated for intervention modeling; not operational evidence.,0.523891,0.350769
0.893306,monitor,0.223906,0.811462,0.35186,342,0.336902,Synthetic case generated for intervention modeling; not operational evidence.,0.378359,0.316913
0.70574,monitor,0.354216,0.250688,0.422202,343,0.311261,Synthetic case generated for intervention modeling; not operational evidence.,0.668431,0.40445
0.504889,monitor,0.362246,0.161971,0.441171,344,0.311407,Synthetic case generated for intervention modeling; not operational evidence.,0.563881,0.405727
0.575057,monitor,0.417047,0.645683,0.501918,345,0.384983,Synthetic case generated for intervention modeling; not operational evidence.,0.824171,0.33542
0.605508,monitor,0.305918,0.58199,0.4205,346,0.389047,Synthetic case generated for intervention modeling; not operational evidence.,0.682169,0.16324
0.592711,monitor,0.31123,0.033242,0.391772,347,0.172396,Synthetic case generated for intervention modeling; not operational evidence.,0.589984,0.304827
0.176805,monitor,0.437296,0.302666,0.532782,348,0.285091,Synthetic case generated for intervention modeling; not operational evidence.,0.637417,0.350963
0.810781,monitor,0.159156,0.105084,0.281874,349,0.272394,Synthetic case generated for intervention modeling; not operational evidence.,0.43483,0.105699
0.45701,monitor,0.313442,0.372305,0.426675,350,0.455458,Synthetic case generated for intervention modeling; not operational evidence.,0.582328,0.202696
0.382034,act,0.585151,0.634059,0.629135,351,0.50135,Synthetic case generated for intervention modeling; not operational evidence.,0.664782,0.829151
0.689233,monitor,0.35187,0.794369,0.455865,352,0.251298,Synthetic case generated for intervention modeling; not operational evidence.,0.756326,0.257558
0.578504,monitor,0.272856,0.136126,0.373244,353,0.274325,Synthetic case generated for intervention modeling; not operational evidence.,0.379305,0.347542
0.5802,monitor,0.336952,0.670432,0.447328,354,0.408576,Synthetic case generated for intervention modeling; not operational evidence.,0.477565,0.392647
0.427849,monitor,0.311004,0.41273,0.431605,355,0.168577,Synthetic case generated for intervention modeling; not operational evidence.,0.7586,0.031385
0.496934,monitor,0.341329,0.729775,0.461425,356,0.378076,Synthetic case generated for intervention modeling; not operational evidence.,0.380315,0.429271
0.742967,monitor,0.331993,0.504223,0.417573,357,0.306328,Synthetic case generated for intervention modeling; not operational evidence.,0.418653,0.538605
0.625329,monitor,0.449119,0.830641,0.529343,358,0.346268,Synthetic case generated for intervention modeling; not operational evidence.,0.793615,0.458897
0.347755,monitor,0.37137,0.180194,0.464128,359,0.209937,Synthetic case generated for intervention modeling; not operational evidence.,0.596742,0.311758
0.569949,monitor,0.195311,0.471187,0.344692,360,0.203944,Synthetic case generated for intervention modeling; not operational evidence.,0.368537,0.093948
0.61689,monitor,0.264103,0.349713,0.377657,361,0.232841,Synthetic case generated for intervention modeling; not operational evidence.,0.548121,0.184888
0.475432,monitor,0.502431,0.052635,0.531499,362,0.320681,Synthetic case generated for intervention modeling; not operational evidence.,0.709062,0.675949
0.975707,monitor,0.229154,0.452045,0.328669,363,0.543387,Synthetic case generated for intervention modeling; not operational evidence.,0.624164,0.215963
0.890509,monitor,0.223794,0.825657,0.35236,364,0.256985,Synthetic case generated for intervention modeling; not operational evidence.,0.301081,0.376268
0.486847,monitor,0.239913,0.2162,0.366617,365,0.234332,Synthetic case generated for intervention modeling; not operational evidence.,0.507966,0.088109
0.277588,monitor,0.432175,0.237711,0.515001,366,0.228772,Synthetic case generated for intervention modeling; not operational evidence.,0.585836,0.444066
0.182156,monitor,0.540413,0.729707,0.625295,367,0.336597,Synthetic case generated for intervention modeling; not operational evidence.,0.655003,0.584983
0.7453,monitor,0.343455,0.773208,0.442889,368,0.374219,Synthetic case generated for intervention modeling; not operational evidence.,0.674084,0.335473
0.430234,monitor,0.401627,0.93441,0.523674,369,0.261963,Synthetic case generated for intervention modeling; not operational evidence.,0.806416,0.190855
0.667107,monitor,0.332107,0.604147,0.431767,370,0.229323,Synthetic case generated for intervention modeling; not operational evidence.,0.511708,0.408725
0.55499,monitor,0.416689,0.765728,0.50846,371,0.354178,Synthetic case generated for intervention modeling; not operational evidence.,0.455858,0.608836
0.479185,monitor,0.414978,0.208425,0.481647,372,0.404604,Synthetic case generated for intervention modeling; not operational evidence.,0.586054,0.515779
0.434777,monitor,0.360737,0.682891,0.478776,373,0.175655,Synthetic case generated for intervention modeling; not operational evidence.,0.544257,0.319657
0.521749,monitor,0.373227,0.128836,0.443937,374,0.376099,Synthetic case generated for intervention modeling; not operational evidence.,0.449463,0.542949
0.631621,monitor,0.280877,0.062455,0.369623,375,0.356131,Synthetic case generated for intervention modeling; not operational evidence.,0.476323,0.329777
0.401642,monitor,0.485992,0.435105,0.551203,376,0.330279,Synthetic case generated for intervention modeling; not operational evidence.,0.699299,0.553018
0.259798,monitor,0.391176,0.823237,0.524751,377,0.345506,Synthetic case generated for intervention modeling; not operational evidence.,0.497233,0.326287
0.440969,monitor,0.464737,0.242538,0.519934,378,0.347243,Synthetic case generated for intervention modeling; not operational evidence.,0.483246,0.712857
0.877484,monitor,0.30549,0.71546,0.400073,379,0.439466,Synthetic case generated for intervention modeling; not operational evidence.,0.446393,0.49571
0.588791,monitor,0.265536,0.503369,0.389273,380,0.435115,Synthetic case generated for intervention modeling; not operational evidence.,0.392095,0.283292
0.735117,monitor,0.213961,0.837526,0.360827,381,0.373132,Synthetic case generated for intervention modeling; not operational evidence.,0.201669,0.339069
0.523936,monitor,0.318144,0.49589,0.431169,382,0.315728,Synthetic case generated for intervention modeling; not operational evidence.,0.658795,0.179008
0.652416,monitor,0.242431,0.205268,0.352617,383,0.175758,Synthetic case generated for intervention modeling; not operational evidence.,0.605395,0.111664
0.288049,monitor,0.316069,0.043568,0.425469,384,0.284445,Synthetic case generated for intervention modeling; not operational evidence.,0.626598,0.112375
0.701841,monitor,0.345543,0.969668,0.459801,385,0.372732,Synthetic case generated for intervention modeling; not operational evidence.,0.56789,0.380957
0.545529,monitor,0.435956,0.329946,0.497728,386,0.378138,Synthetic case generated for intervention modeling; not operational evidence.,0.771648,0.448808
0.41755,monitor,0.280201,0.157171,0.39455,387,0.282976,Synthetic case generated for intervention modeling; not operational evidence.,0.367183,0.283886
0.715678,monitor,0.403932,0.731832,0.48196,388,0.381683,Synthetic case generated for intervention modeling; not operational evidence.,0.470402,0.658148
0.464901,monitor,0.449747,0.574851,0.529301,389,0.440552,Synthetic case generated for intervention modeling; not operational evidence.,0.680049,0.488167
0.655483,monitor,0.395206,0.61625,0.476012,390,0.376345,Synthetic case generated for intervention modeling; not operational evidence.,0.60269,0.504044
0.884338,monitor,0.272189,0.866518,0.386738,391,0.435806,Synthetic case generated for intervention modeling; not operational evidence.,0.418748,0.411363
0.881379,monitor,0.311723,0.928981,0.417151,392,0.499443,Synthetic case generated for intervention modeling; not operational evidence.,0.538552,0.417732
0.840439,monitor,0.18364,0.33446,0.306096,393,0.40087,Synthetic case generated for intervention modeling; not operational evidence.,0.478729,0.136779
0.595381,monitor,0.256776,0.821409,0.402299,394,0.269332,Synthetic case generated for intervention modeling; not operational evidence.,0.454033,0.177893
0.568663,monitor,0.333041,0.555786,0.439648,395,0.338015,Synthetic case generated for intervention modeling; not operational evidence.,0.581655,0.302937
0.501858,monitor,0.469944,0.765525,0.548341,396,0.482773,Synthetic case generated for intervention modeling; not operational evidence.,0.349312,0.814055
0.780255,monitor,0.325576,0.689248,0.421386,397,0.158341,Synthetic case generated for intervention modeling; not operational evidence.,0.495097,0.459832
0.507089,monitor,0.36279,0.598211,0.467396,398,0.256314,Synthetic case generated for intervention modeling; not operational evidence.,0.492753,0.418481
0.766206,monitor,0.261811,0.483459,0.369781,399,0.29342,Synthetic case generated for intervention modeling; not operational evidence.,0.545295,0.251885
0.224268,monitor,0.46225,0.689262,0.568998,400,0.35173,Synthetic case generated for intervention modeling; not operational evidence.,0.769824,0.298652
0.810096,monitor,0.21347,0.194678,0.317718,401,0.455254,Synthetic case generated for intervention modeling; not operational evidence.,0.28628,0.377002
0.588123,monitor,0.303956,0.668818,0.423952,402,0.324445,Synthetic case generated for intervention modeling; not operational evidence.,0.362492,0.397965
0.65885,monitor,0.223246,0.502505,0.356605,403,0.358485,Synthetic case generated for intervention modeling; not operational evidence.,0.524975,0.094654
0.547017,monitor,0.48023,0.170327,0.516093,404,0.296495,Synthetic case generated for intervention modeling; not operational evidence.,0.60562,0.726263
0.714768,monitor,0.309502,0.276084,0.393233,405,0.33742,Synthetic case generated for intervention modeling; not operational evidence.,0.584132,0.348791
0.564888,monitor,0.265156,0.137835,0.37003,406,0.187939,Synthetic case generated for intervention modeling; not operational evidence.,0.420363,0.284235
1.0,monitor,0.142999,0.447906,0.273675,407,0.451025,Synthetic case generated for intervention modeling; not operational evidence.,0.294099,0.244101
0.761545,monitor,0.450498,0.99846,0.524493,408,0.431231,Synthetic case generated for intervention modeling; not operational evidence.,0.44146,0.809357
0.306472,monitor,0.351551,0.28879,0.460715,409,0.390095,Synthetic case generated for intervention modeling; not operational evidence.,0.451825,0.338047
0.419328,monitor,0.504061,0.672552,0.57556,410,0.374476,Synthetic case generated for intervention modeling; not operational evidence.,0.674239,0.608577
0.260152,monitor,0.486528,0.288244,0.555544,411,0.405448,Synthetic case generated for intervention modeling; not operational evidence.,0.541779,0.616769
0.612709,monitor,0.301385,0.97941,0.439162,412,0.26524,Synthetic case generated for intervention modeling; not operational evidence.,0.439811,0.308282
0.38685,monitor,0.385023,0.331294,0.477249,413,0.265548,Synthetic case generated for intervention modeling; not operational evidence.,0.412306,0.505941
0.996661,monitor,0.204785,0.994054,0.340104,414,0.201483,Synthetic case generated for intervention modeling; not operational evidence.,0.268479,0.390834
0.768722,monitor,0.204455,0.546752,0.33582,415,0.272702,Synthetic case generated for intervention modeling; not operational evidence.,0.303755,0.277831
0.704598,monitor,0.332652,0.453935,0.419722,416,0.320341,Synthetic case generated for intervention modeling; not operational evidence.,0.56192,0.407411
0.371031,monitor,0.301144,0.334462,0.424205,417,0.295197,Synthetic case generated for intervention modeling; not operational evidence.,0.498415,0.190686
0.250917,monitor,0.378702,0.192952,0.480464,418,0.201746,Synthetic case generated for intervention modeling; not operational evidence.,0.74578,0.153716
0.7389,monitor,0.137154,0.535646,0.297482,419,0.128094,Synthetic case generated for intervention modeling; not operational evidence.,0.297215,0.070936
0.36095,monitor,0.542748,0.971551,0.625922,420,0.217948,Synthetic case generated for intervention modeling; not operational evidence.,0.958618,0.421816
0.291515,monitor,0.490133,0.425307,0.563265,421,0.32652,Synthetic case generated for intervention modeling; not operational evidence.,0.560151,0.615141
0.766427,monitor,0.243869,0.511205,0.359579,422,0.433287,Synthetic case generated for intervention modeling; not operational evidence.,0.473184,0.256258
0.778481,monitor,0.205752,0.232749,0.318738,423,0.281123,Synthetic case generated for intervention modeling; not operational evidence.,0.396993,0.243078
0.802124,monitor,0.224241,0.933694,0.368148,424,0.342599,Synthetic case generated for intervention modeling; not operational evidence.,0.44156,0.201901
0.418353,monitor,0.335838,0.508162,0.451521,425,0.460114,Synthetic case generated for intervention modeling; not operational evidence.,0.299876,0.458054
0.388008,monitor,0.391183,0.772925,0.509034,426,0.428041,Synthetic case generated for intervention modeling; not operational evidence.,0.518364,0.388982
0.684552,monitor,0.374805,0.304374,0.440518,427,0.386009,Synthetic case generated for intervention modeling; not operational evidence.,0.590834,0.50744
